"Time","Moving Average1"
0.03305910351445876,35.998012540811374
0.033059999999999069,35.998013951451746
0.033060000000000006,35.998013951450744
0.033062499999999065,35.998017907192718
0.033062500000000002,35.998017907189926
0.033065896485744803,35.99802325585857
0.033065896485745747,35.998023255826496
0.033067499999999063,35.998025742789977
0.0330675,35.998025742791896
0.033069103514016401,35.998028206752188
0.033069103514017345,35.998028206753133
0.033069999999999065,35.998029586389535
0.033070000000000002,35.998029586363565
0.033072499999999068,35.99803345541217
0.033072500000000005,35.99803345540937
0.03307589648618299,35.998038686679905
0.033075896486183934,35.998038686647824
0.033077499999999066,35.998041114880607
0.033077500000000003,35.998041114882525
0.033079103513579476,35.998043519113317
0.03307910351358042,35.998043519114248
0.033079999999999068,35.998044866650723
0.033080000000000005,35.998044866649721
0.033082499999999057,35.998048645991929
0.033082500000000001,35.998048645989108
0.03308589648661537,35.998053755855615
0.033085896486616313,35.998053755823534
0.033087499999999062,35.998056123684449
0.033087500000000006,35.998056123686382
0.033089103513148789,35.998058466644501
0.033089103513149733,35.998058466645446
0.033089999999999058,35.998059781176124
0.033090000000000001,35.998059781150154
0.03309249999999906,35.998063468209608
0.033092500000000004,35.998063468206794
0.033095896487043003,35.998068453072221
0.033095896487043946,35.99806845304014
0.033097499999999058,35.998070759084115
0.033097500000000002,35.998070759086048
0.033099103512722793,35.998073039415935
0.033099103512723736,35.998073039416866
0.033099999999999061,35.998074320055871
0.033100000000000004,35.998074320054869
0.033102499999999056,35.998077912405329
0.0331025,35.998077912402515
0.033105896487466029,35.998082769039868
0.033105896487466972,35.998082769007794
0.033107499999999061,35.998085011976301
0.033107500000000005,35.998085011978233
0.033109103512301369,35.998087228519701
0.033109103512302313,35.998087228520653
0.033109999999999057,35.998088474522959
0.033110000000000001,35.998088474496981
0.033112499999999059,35.99809197012015
0.033112500000000003,35.998091970117329
0.033115896487883642,35.998096695749666
0.033115896487884586,35.998096695717585
0.033117499999999057,35.998098874555026
0.033117500000000001,35.998098874556966
0.033119103511885309,35.998101026353481
0.033119103511886253,35.998101026354419
0.03311999999999906,35.998102237114431
0.033120000000000004,35.998102237113415
0.033122499999999062,35.998105634225951
0.033122500000000006,35.998105634223137
0.033125896488296454,35.998110226479206
0.033125896488297397,35.998110226447125
0.03312749999999906,35.998112340293886
0.033127500000000004,35.998112340295805
0.033129103511474481,35.998114426581218
0.033129103511475425,35.998114426582177
0.033129999999999056,35.998115601577254
0.03313,35.998115601551284
0.033132499999999059,35.998118898755223
